round_key,program_name,round_name,program_type,issuer,issuer_type,prefecture,municipality,target_area,status,application_start,application_end,deadline_text_original,max_amount_yen,max_amount_text_original,subsidy_rate,subsidy_rate_text_original,target_entities,target_industries,excluded_industries,business_purpose_tags,eligible_expense_categories,required_documents,gBizID_required,electronic_application,official_page_url,guideline_pdf_url,application_form_url,source_urls,last_seen_at,license_status,redistribution_allowed,commercial_use_allowed,review_required,review_status,publishable,confidence,unknown_fields,review_notes
jizokuka_normal_20,小規模事業者持続化補助金＜一般型 通常枠＞,第20回公募,subsidy,小規模事業者持続化補助金事務局,public_agency,,,"[""全国""]",upcoming,2026-11-05,2026-12-15,2026年12月15日（火）17:00,2500000,通常50万円。特例等併用時は最大250万円候補（要公募要領確認）,2/3,原則2/3。一部3/4特例あり（要確認）,"[""小規模事業者"", ""個人事業主""]",[],[],"[""販路開拓"", ""業務効率化""]","[""機械装置費"", ""広報費"", ""ウェブサイト関連費"", ""展示会等出展費""]","[""経営計画"", ""補助事業計画"", ""事業支援計画書（様式4）""]",required,portal,https://official.jizokukanb.com/shinsei,,,"[""https://official.jizokukanb.com/shinsei"", ""https://r6.jizokukahojokin.info/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""exact_special_cap_conditions"", ""full_eligible_expense_details""]",admin review before publish
jizokuka_sogyo_4,小規模事業者持続化補助金＜創業型＞,第4回公募,subsidy,小規模事業者持続化補助金事務局,public_agency,,,"[""全国""]",upcoming,2026-11-05,2026-12-15,2026年12月15日,,,,,"[""小規模事業者"", ""個人事業主"", ""創業者""]",[],[],"[""創業"", ""販路開拓""]","[""店舗改装費"", ""広告費"", ""機械装置費""]","[""経営計画"", ""補助事業計画"", ""特定創業支援等事業の証明書""]",required,jGrants,https://r6.jizokukahojokin.info/sogyo/,https://www.chusho.meti.go.jp/koukai/yosan/r8/jizoku_sougyo.pdf,,"[""https://r6.jizokukahojokin.info/sogyo/"", ""https://www.chusho.meti.go.jp/koukai/yosan/r8/jizoku_sougyo.pdf""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen"", ""subsidy_rate"", ""exact_expense_categories""]",admin review before publish
monodukuri_23_product_service,ものづくり・商業・サービス生産性向上促進補助金,第23次締切：製品・サービス高付加価値化枠,subsidy,全国中小企業団体中央会 / 中小企業庁,public_agency,,,"[""全国""]",closed,2026-04-03,2026-05-08,2026年5月8日（金）17:00,,,,,"[""中小企業"", ""小規模事業者""]",[],[],"[""設備投資"", ""新規事業"", ""製造業"", ""DX""]","[""機械装置・システム構築費"", ""技術導入費"", ""専門家経費""]","[""事業計画書"", ""賃金引上げ計画"", ""決算書""]",required,jGrants,https://www.chusho.meti.go.jp/koukai/hojyokin/kobo/2026/260206001.html,,,"[""https://www.chusho.meti.go.jp/koukai/hojyokin/kobo/2026/260206001.html"", ""https://portal.monodukuri-hojo.jp/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen"", ""subsidy_rate"", ""wage_requirements_by_frame""]",admin review before publish
monodukuri_23_global,ものづくり・商業・サービス生産性向上促進補助金,第23次締切：グローバル枠,subsidy,全国中小企業団体中央会 / 中小企業庁,public_agency,,,"[""全国""]",closed,2026-04-03,2026-05-08,2026年5月8日（金）17:00,,,,,"[""中小企業"", ""小規模事業者""]",[],[],"[""海外展開"", ""設備投資"", ""新規事業""]","[""機械装置・システム構築費"", ""海外旅費"", ""専門家経費""]","[""事業計画書"", ""決算書"", ""海外事業計画""]",required,jGrants,https://www.chusho.meti.go.jp/koukai/hojyokin/kobo/2026/260206001.html,,,"[""https://www.chusho.meti.go.jp/koukai/hojyokin/kobo/2026/260206001.html"", ""https://portal.monodukuri-hojo.jp/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen"", ""subsidy_rate"", ""global_frame_specific_requirements""]",admin review before publish
digital_ai_2026_normal_3,デジタル化・AI導入補助金2026,通常枠 3次締切分,subsidy,独立行政法人中小企業基盤整備機構,public_agency,,,"[""全国""]",open,2026-03-30,2026-07-21,2026年7月21日（火）17:00,4500000,5万円以上150万円未満 / 150万円以上450万円以下,1/2 or 2/3,1/2以内、2/3以内,"[""中小企業"", ""小規模事業者""]",[],[],"[""IT導入"", ""DX"", ""AI導入"", ""業務効率化""]","[""ソフトウェア購入費"", ""クラウド利用料"", ""導入コンサルティング"", ""導入設定""]","[""事業者情報"", ""ITツール情報"", ""SECURITY ACTION""]",required,portal,https://it-shien.smrj.go.jp/applicant/subsidy/normal/,,,"[""https://it-shien.smrj.go.jp/applicant/subsidy/normal/"", ""https://it-shien.smrj.go.jp/applicant/subsidy/schedule/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,"[""tool_category_eligibility_detail""]",admin review before publish
digital_ai_2026_invoice_3,デジタル化・AI導入補助金2026,インボイス対応類型 3次締切分,subsidy,独立行政法人中小企業基盤整備機構,public_agency,,,"[""全国""]",open,2026-03-30,2026-07-21,2026年7月21日（火）17:00,,,,,"[""中小企業"", ""小規模事業者""]",[],[],"[""IT導入"", ""会計"", ""決済"", ""インボイス対応""]","[""会計ソフト"", ""受発注ソフト"", ""決済ソフト"", ""PC等""]","[""事業者情報"", ""ITツール情報""]",required,portal,https://it-shien.smrj.go.jp/applicant/subsidy/schedule/,,,"[""https://it-shien.smrj.go.jp/applicant/subsidy/schedule/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen"", ""subsidy_rate"", ""eligible_tool_detail""]",admin review before publish
digital_ai_2026_security_3,デジタル化・AI導入補助金2026,セキュリティ対策推進枠 3次締切分,subsidy,独立行政法人中小企業基盤整備機構,public_agency,,,"[""全国""]",open,2026-03-30,2026-07-21,2026年7月21日（火）17:00,,,,,"[""中小企業"", ""小規模事業者""]",[],[],"[""IT導入"", ""セキュリティ"", ""DX""]","[""サイバーセキュリティ対策サービス利用料""]","[""事業者情報"", ""SECURITY ACTION""]",required,portal,https://it-shien.smrj.go.jp/applicant/subsidy/schedule/,,,"[""https://it-shien.smrj.go.jp/applicant/subsidy/schedule/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen"", ""subsidy_rate"", ""security_service_requirements""]",admin review before publish
digital_ai_2026_multiple_2,デジタル化・AI導入補助金2026,複数社連携IT導入枠 2次締切分,subsidy,独立行政法人中小企業基盤整備機構,public_agency,,,"[""全国""]",open,2026-03-30,2026-08-25,2026年8月25日（火）17:00,,,,,"[""商店街"", ""複数の中小企業"", ""小規模事業者""]",[],[],"[""IT導入"", ""商店街"", ""DX""]","[""ITツール導入費"", ""効果測定費"", ""事務費""]","[""事業計画"", ""連携体情報""]",required,portal,https://it-shien.smrj.go.jp/applicant/subsidy/schedule/,,,"[""https://it-shien.smrj.go.jp/applicant/subsidy/schedule/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen"", ""subsidy_rate"", ""consortium_requirements""]",admin review before publish
shoryokuka_general_7,中小企業省力化投資補助金,一般型 第7回公募,subsidy,中小企業省力化投資補助事業事務局,public_agency,,,"[""全国""]",upcoming,,,申請受付：2026年7月上旬予定、締切：2026年7月下旬予定,100000000,従業員規模と賃上げ特例により最大1億円,1/2 or 2/3,中小企業1/2、小規模・再生2/3等,"[""中小企業"", ""小規模事業者""]",[],[],"[""省力化"", ""設備投資"", ""DX"", ""AI導入""]","[""機械装置・システム構築費"", ""技術導入費"", ""専門家経費""]","[""事業計画書"", ""見積書"", ""決算書""]",required,portal,https://shoryokuka.smrj.go.jp/ippan/,,,"[""https://shoryokuka.smrj.go.jp/ippan/"", ""https://shoryokuka.smrj.go.jp/ippan/schedule/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""exact_application_start"", ""exact_application_end"", ""employee_count_cap_mapping_review""]",admin review before publish
shinjigyo_shinshutsu_4,中小企業新事業進出補助金,第4回公募,subsidy,中小企業新事業進出補助金事務局,public_agency,,,"[""全国""]",closed,2026-05-19,2026-06-19,2026年6月19日（金）18:00,90000000,従業員規模・大幅賃上げ特例により最大9000万円,1/2 or 2/3,1/2以内、最低賃金引上げ特例2/3,"[""中小企業""]",[],[],"[""新規事業"", ""設備投資"", ""成長投資""]","[""機械装置・システム構築費"", ""建物費"", ""広告宣伝費""]","[""事業計画書"", ""決算書"", ""見積書""]",required,portal,https://shinjigyo-shinshutsu.smrj.go.jp/,,,"[""https://shinjigyo-shinshutsu.smrj.go.jp/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""official_detail_page_url_review""]",admin review before publish
shoukei_ma_15,事業承継・M&A補助金,十五次公募,subsidy,中小企業庁 / 事業承継・M&A補助金事務局,ministry,,,"[""全国""]",open,2026-06-19,2026-07-24,2026年7月24日（金）17:00,,,,,"[""中小企業"", ""小規模事業者""]",[],[],"[""事業承継"", ""M&A"", ""設備投資"", ""専門家活用""]","[""専門家経費"", ""設備費"", ""廃業費""]","[""事業計画書"", ""決算書"", ""M&A関連資料""]",required,jGrants,https://www.chusho.meti.go.jp/koukai/hojyokin/kobo/2026/260522001.html,,,"[""https://www.chusho.meti.go.jp/koukai/hojyokin/kobo/2026/260522001.html"", ""https://shoukei-mahojokin.go.jp/r7h/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen_by_frame"", ""subsidy_rate_by_frame"", ""frame_specific_requirements""]",admin review before publish
sii_setsubi_2,省エネ・非化石転換補助金,設備単位型 2次公募,subsidy,一般社団法人 環境共創イニシアチブ（SII）,public_agency,,,"[""全国""]",open,2026-06-01,2026-07-09,2026年7月9日（木）17:00必着,500000000,事業全体3億円、一部5億円候補（要公募要領確認）,,,"[""法人"", ""個人事業主"", ""中小企業""]",[],[],"[""省エネ"", ""GX"", ""脱炭素"", ""設備投資""]","[""指定設備の設備費""]","[""交付申請書"", ""見積書"", ""省エネ計算資料""]",unknown,paper,https://sii.or.jp/setsubi07r/overview2.html,,,"[""https://sii.or.jp/setsubi07r/overview2.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""subsidy_rate"", ""exact_cap_by_equipment_category""]",admin review before publish
sii_kojo_2,省エネ・非化石転換補助金,工場・事業場型 2次公募,subsidy,一般社団法人 環境共創イニシアチブ（SII）,public_agency,,,"[""全国""]",open,2026-06-01,2026-07-09,2026年7月9日（木）17:00必着,,,,,"[""法人"", ""個人事業主"", ""中小企業""]",[],[],"[""省エネ"", ""GX"", ""脱炭素"", ""設備投資""]","[""設備費"", ""設計費"", ""工事費""]","[""交付申請書"", ""省エネ計画"", ""見積書""]",unknown,paper,https://sii.or.jp/koujou07r/overview2.html,,,"[""https://sii.or.jp/koujou07r/overview2.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,medium,"[""max_amount_yen"", ""subsidy_rate"", ""business_category_detail""]",admin review before publish
shift_2026,SHIFT事業（工場・事業場における先導的な脱炭素化取組推進事業）,令和8年度公募,subsidy,環境省 / SHIFT事業事務局,ministry,,,"[""全国""]",open,2026-06-12,,,,,,,"[""法人"", ""中小企業""]",[],[],"[""脱炭素"", ""GX"", ""省エネ"", ""設備投資""]","[""脱炭素化設備"", ""計画策定支援""]","[""CO2削減計画"", ""申請書""]",unknown,portal,https://shift.env.go.jp/,,,"[""https://shift.env.go.jp/""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,low,"[""application_end"", ""max_amount_yen"", ""subsidy_rate"", ""portal_type""]",admin review before publish
osaka_profit_wage_2026,令和8年度 利益率向上・賃上げ支援事業,,subsidy,大阪府,prefecture,大阪府,,"[""大阪府""]",open,2026-05-25,2026-06-26,2026年6月26日（金）17:00,5000000,上限500万円,2/3,補助対象経費総額の3分の2以内,"[""中小企業"", ""個人事業主""]",[],[],"[""販路開拓"", ""設備投資"", ""賃上げ"", ""生産性向上""]","[""機械装置・システム構築費"", ""開発費"", ""専門家経費"", ""広告宣伝・販売促進費"", ""研修費""]","[""申請書"", ""事業計画書"", ""賃金引き上げ宣言書""]",unknown,portal,https://www.pref.osaka.lg.jp/o110050/keieishien/rieki/riekiritur8.html,,,"[""https://www.pref.osaka.lg.jp/o110050/keieishien/rieki/riekiritur8.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,"[""exact_electronic_application_method""]",admin review before publish
osaka_high_efficiency_ac_2026,令和8年度中小事業者高効率空調機導入支援事業補助金,,subsidy,大阪府,prefecture,大阪府,,"[""大阪府""]",open,2026-04-13,2026-06-30,2026年6月30日（火）当日消印有効,5000000,上限500万円、下限20万円,1/2,補助対象経費の2分の1以内,"[""中小企業"", ""個人事業主"", ""医療法人等""]",[],[],"[""省エネ"", ""脱炭素"", ""設備投資""]","[""高効率空調機の設備費"", ""工事関連費""]","[""交付申請書"", ""事業計画書"", ""見積書"", ""決算書"", ""脱炭素経営宣言""]",not_required,paper,https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/r08hojokin-pac.html,,,"[""https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/r08hojokin-pac.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
osaka_voluntary_decarbon_2026,令和8年度 中小事業者の脱炭素化に係る自主的取組支援補助金,,subsidy,大阪府,prefecture,大阪府,,"[""大阪府""]",open,2026-05-20,2026-07-21,2026年7月21日（火）18:00,2000000,上限200万円,1/3,補助対象経費の3分の1以内,"[""中小企業"", ""個人事業主"", ""医療法人等""]",[],[],"[""脱炭素"", ""省エネ"", ""GX"", ""設備投資""]","[""省エネルギー設備"", ""太陽光パネル""]","[""交付申請書"", ""事業計画書"", ""省エネルギー量算定根拠"", ""脱炭素経営宣言""]",unknown,portal,https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/plan2_subsidy.html,,,"[""https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/plan2_subsidy.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,"[""gBizID_required""]",admin review before publish
osaka_city_energy_diagnosis_2026,大阪市省エネ診断補助金,令和8年度予定,subsidy,大阪市,city,大阪府,大阪市,"[""大阪市""]",upcoming,,,2026年7月～8月開始予定,50000,上限5万円,定額または10/10,省エネ診断に要した費用を補助、上限5万円,"[""中小企業""]",[],[],"[""省エネ"", ""脱炭素""]","[""省エネ診断費""]","[""診断費用証憑"", ""申請書""]",unknown,unknown,https://www.city.osaka.lg.jp/kankyo/page/0000653861.html,,,"[""https://www.city.osaka.lg.jp/kankyo/page/0000653861.html""]",2026-06-20,green,yes,yes,True,needs_review,False,medium,"[""exact_application_start"", ""application_end"", ""electronic_application""]",admin review before publish
osaka_city_energy_equipment_2026,大阪市省エネ設備導入補助金,令和8年度予定,subsidy,大阪市,city,大阪府,大阪市,"[""大阪市""]",upcoming,,,2026年7月～8月開始予定,3000000,上限300万円,1/3,省エネ設備導入費の3分の1,"[""中小企業""]",[],[],"[""省エネ"", ""脱炭素"", ""設備投資""]","[""省エネ設備導入費""]","[""申請書"", ""見積書"", ""省エネ診断報告書""]",unknown,unknown,https://www.city.osaka.lg.jp/kankyo/page/0000653861.html,,,"[""https://www.city.osaka.lg.jp/kankyo/page/0000653861.html""]",2026-06-20,green,yes,yes,True,needs_review,False,medium,"[""exact_application_start"", ""application_end"", ""eligibility_detail""]",admin review before publish
higashiosaka_energy_equipment_2026,令和8年度東大阪市省エネ設備更新事業補助金,,subsidy,東大阪市,city,大阪府,東大阪市,"[""東大阪市""]",open,2026-06-01,2027-02-28,2026年6月1日から2027年2月28日まで、予算到達で終了,3000000,補助金300万円,1/2,補助率2分の1,"[""中小企業""]","[""製造業""]",[],"[""省エネ"", ""設備投資"", ""製造業""]","[""生産設備購入費"", ""リース料金""]","[""交付申請書"", ""先端設備等導入計画認定書"", ""履歴事項全部証明書"", ""滞納のない証明書"", ""見積書""]",unknown,portal,https://www.city.higashiosaka.lg.jp/0000035654.html,,,"[""https://www.city.higashiosaka.lg.jp/0000035654.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,"[""gBizID_required""]",admin review before publish
hyogo_kasegu_equipment_1,稼ぐ力の強化に向けた設備投資支援事業,第1期,subsidy,兵庫県,prefecture,兵庫県,,"[""兵庫県""]",open,2026-06-08,2026-07-07,第1期：2026年6月8日～7月7日,5000000,上限額500万円、下限額25万円,1/2 or 2/3,1/2以内。小規模事業者は2/3以内,"[""中小企業"", ""小規模事業者""]",[],[],"[""設備投資"", ""賃上げ"", ""生産性向上""]","[""機械装置等購入費"", ""専用ソフトウェア・情報システム購入・構築費"", ""運搬・据付費""]","[""事業計画書"", ""見積書"", ""商工会・商工会議所の経営指導""]",not_required,email,https://web.pref.hyogo.lg.jp/sr07/kaseguchikara.html,,,"[""https://web.pref.hyogo.lg.jp/sr07/kaseguchikara.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
hyogo_kasegu_equipment_2,稼ぐ力の強化に向けた設備投資支援事業,第2期,subsidy,兵庫県,prefecture,兵庫県,,"[""兵庫県""]",upcoming,2026-09-01,2026-09-30,第2期：2026年9月1日～9月30日,5000000,上限額500万円、下限額25万円,1/2 or 2/3,1/2以内。小規模事業者は2/3以内,"[""中小企業"", ""小規模事業者""]",[],[],"[""設備投資"", ""賃上げ"", ""生産性向上""]","[""機械装置等購入費"", ""専用ソフトウェア・情報システム購入・構築費"", ""運搬・据付費""]","[""事業計画書"", ""見積書"", ""商工会・商工会議所の経営指導""]",not_required,email,https://web.pref.hyogo.lg.jp/sr07/kaseguchikara.html,,,"[""https://web.pref.hyogo.lg.jp/sr07/kaseguchikara.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kyoto_city_people_work_2026,中小企業ひと・しごと環境魅力向上支援事業補助金,令和8年度,subsidy,京都市,city,京都府,京都市,"[""京都市""]",closed,2026-04-01,2026-05-31,2026年4月1日～5月31日、当日消印有効,600000,60万円,4/5,対象経費の5分の4以内,"[""中小企業""]",[],[],"[""人材育成"", ""人材採用"", ""女性活躍"", ""子育て支援"", ""福利厚生""]","[""研修費"", ""就労環境整備費"", ""外部人材受入費""]","[""申請書"", ""事業計画"", ""相談会での専門家相談""]",not_required,email_or_post,https://www.city.kyoto.lg.jp/sankan/page/0000351813.html,,,"[""https://www.city.kyoto.lg.jp/sankan/page/0000351813.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kyoto_pref_startup_2026,京都府起業支援事業費補助金,令和8年度,subsidy,京都府,prefecture,京都府,,"[""京都府""]",unknown,,,,2000000,上限200万円,1/2,補助率1/2,"[""創業者"", ""個人事業主"", ""中小企業""]",[],[],"[""創業"", ""地域課題解決"", ""新規事業""]","[""人件費"", ""店舗等借料"", ""設備費"", ""広報費""]","[""事業計画書"", ""商工会等との相談記録""]",unknown,unknown,https://www.pref.kyoto.jp/sangyo-sien/2026kigyoshien.html,,,"[""https://www.pref.kyoto.jp/sangyo-sien/2026kigyoshien.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,low,"[""application_start"", ""application_end"", ""application_method"", ""target_area_detail""]",admin review before publish
kyoto_city_dx_model_2026,中小企業デジタル化・DXモデル構築事業,令和8年度,subsidy,京都市,city,京都府,京都市,"[""京都市""]",unknown,,,,3000000,補助上限300万円,1/2,補助率1/2,"[""中小企業""]",[],[],"[""DX"", ""IT導入"", ""AI導入"", ""業務効率化""]","[""ITツール導入費"", ""システム構築費""]","[""DX戦略"", ""事業計画"", ""見積書""]",unknown,unknown,https://www.city.kyoto.lg.jp/sankan/page/0000353048.html,,,"[""https://www.city.kyoto.lg.jp/sankan/page/0000353048.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,low,"[""application_start"", ""application_end"", ""exact_hard_rules""]",admin review before publish
kobe_dx_system_normal_2026,神戸市中小企業DX推進支援補助制度,システム導入事業・通常枠,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",open,2026-06-01,2026-08-07,2026年8月7日（金）17時,1000000,1件当たり100万円まで,1/2,補助対象経費の1/2以内,"[""中小企業""]",[],[],"[""DX"", ""IT導入"", ""AI導入"", ""製品開発""]","[""システム導入経費"", ""デジタル環境整備経費"", ""製品・サービス開発経費""]","[""申請書"", ""事業計画書"", ""DXお助け隊支援実績""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/2026dxsystem.html,,,"[""https://www.city.kobe.lg.jp/a93457/2026dxsystem.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kobe_dx_system_model_2026,神戸市中小企業DX推進支援補助制度,システム導入事業・DXモデル事業枠,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",open,2026-06-01,2026-08-07,2026年8月7日（金）17時,2500000,1件当たり250万円まで,1/2,補助対象経費の1/2以内,"[""中小企業""]",[],[],"[""DX"", ""IT導入"", ""AI導入"", ""新規事業""]","[""システム導入経費"", ""デジタル環境整備経費"", ""製品・サービス開発経費""]","[""申請書"", ""事業計画書"", ""DXお助け隊支援実績""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/2026dxsystem.html,,,"[""https://www.city.kobe.lg.jp/a93457/2026dxsystem.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kobe_dx_hr_2026,神戸市中小企業DX推進支援補助制度,DX人材育成事業,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",open,2026-06-01,2027-01-29,2027年1月29日（金）17時,300000,1件当たり30万円まで,1/2,補助対象経費の1/2以内,"[""中小企業""]",[],[],"[""DX"", ""人材育成"", ""IT導入""]","[""受講料"", ""教材費"", ""講師謝金"", ""交通費""]","[""申請書"", ""研修計画"", ""見積書"", ""DXお助け隊面談実績""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/2026dxjinzai.html,,,"[""https://www.city.kobe.lg.jp/a93457/2026dxjinzai.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kobe_invest_general_2026,神戸市中小企業投資促進等助成制度,（A）設備投資又は新増設・一般,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",closed,2026-04-13,2026-05-15,2026年5月15日（金）17時,5000000,限度額500万円,10% or 15%,10%以内、CO2削減設備は15%以内,"[""中小企業""]","[""製造業""]",[],"[""設備投資"", ""製造業"", ""脱炭素""]","[""設備投資費"", ""新増設費""]","[""申請書"", ""公募要領指定書類""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html,,,"[""https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kobe_invest_iot_ai_robot_2026,神戸市中小企業投資促進等助成制度,（A）設備投資・IoT・AI・ロボット,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",closed,2026-04-13,2026-05-15,2026年5月15日（金）17時,10000000,限度額1000万円,1/3 or 1/2,3分の1以内、CO2削減設備は2分の1以内,"[""中小企業""]",[],[],"[""AI導入"", ""IoT"", ""ロボット"", ""設備投資"", ""製造業""]","[""IoT・AI・ロボット設備投資費""]","[""申請書"", ""公募要領指定書類""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html,,,"[""https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kobe_invest_robot_sim_2026,神戸市中小企業投資促進等助成制度,（C）ロボット導入シミュレーション,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",open,2026-04-13,2027-02-26,2027年2月26日まで、予算範囲内で先着順,500000,限度額50万円,1/3,3分の1以内,"[""中小企業""]",[],[],"[""ロボット"", ""設備投資"", ""製造業"", ""省力化""]","[""ロボット導入シミュレーション費""]","[""申請書"", ""公募要領指定書類""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html,,,"[""https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kobe_invest_robot_si_2026,神戸市中小企業投資促進等助成制度,（D）ロボットSI育成設備取得,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",open,2026-04-13,2027-02-26,2027年2月26日まで、予算範囲内で先着順,5000000,限度額500万円,1/3,3分の1以内,"[""中小企業""]",[],[],"[""ロボット"", ""設備投資"", ""人材育成"", ""省力化""]","[""ロボットシステムインテグレータ育成用設備取得費""]","[""申請書"", ""公募要領指定書類""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html,,,"[""https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
kobe_challenge_support_2026,中小企業チャレンジサポート補助金,2026年度,subsidy,神戸市,city,兵庫県,神戸市,"[""神戸市""]",open,2026-05-20,2026-06-26,2026年6月26日まで,1500000,下限25万円～上限150万円,1/2,補助率2分の1,"[""企業グループ""]",[],[],"[""新規事業"", ""製造業"", ""医療"", ""農業"", ""環境・エネルギー"", ""販路開拓""]","[""勉強会・セミナー開催費"", ""広報費"", ""機械装置費"", ""開発費"", ""展示会出展費""]","[""交付申請書"", ""事業計画書"", ""グループ概要書"", ""市税誓約書""]",not_required,portal,https://www.city.kobe.lg.jp/a93457/2026challengesupport.html,,,"[""https://www.city.kobe.lg.jp/a93457/2026challengesupport.html""]",2026-06-20,yellow,unknown,unknown,True,needs_review,False,high,[],admin review before publish
