source_name,base_url,source_type,owner,terms_url,robots_url,commercial_use_allowed,redistribution_allowed,can_store_raw,can_display_summary,can_display_quote,required_attribution,risk_level,recommendation,notes
小規模事業者持続化補助金＜一般型 通常枠＞公式サイト,https://r6.jizokukahojokin.info/,official_html,持続化補助金事務局,,https://r6.jizokukahojokin.info/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,第20回公募。電子申請・GビズID周りはPDF/申請ページも確認。
小規模事業者持続化補助金＜創業型＞公式サイト,https://r6.jizokukahojokin.info/sogyo/,official_html,持続化補助金事務局,,https://r6.jizokukahojokin.info/sogyo/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,創業型はJグランツ、証明書要件を hard rule 化。
ものづくり補助金総合サイト / 中小企業庁公募情報,https://portal.monodukuri-hojo.jp/,official_html,全国中小企業団体中央会 / 中小企業庁,,https://portal.monodukuri-hojo.jp/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,回次ごとにPDFが変わる。公募要領PDF hash 必須。
デジタル化・AI導入補助金2026 公式サイト,https://it-shien.smrj.go.jp/,official_html,中小企業基盤整備機構,,https://it-shien.smrj.go.jp/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,スケジュールと枠別詳細ページを分離パース。
中小企業省力化投資補助金 一般型公式サイト,https://shoryokuka.smrj.go.jp/ippan/,official_html,中小企業省力化投資補助事業事務局,,https://shoryokuka.smrj.go.jp/ippan/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,従業員数別 cap と賃上げ特例を round metadata に持つ。
中小企業新事業進出補助金公式サイト,https://shinjigyo-shinshutsu.smrj.go.jp/,official_html,中小企業庁 / 事務局,,https://shinjigyo-shinshutsu.smrj.go.jp/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,第4回は締切直後。次回公募監視。
事業承継・M&A補助金公式サイト,https://shoukei-mahojokin.go.jp/r7h/,official_html,中小企業庁 / 事務局,,https://shoukei-mahojokin.go.jp/r7h/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,Jグランツのみ受付。枠別金額をPDFから抽出。
SII 省エネ・非化石転換補助金 設備単位型,https://sii.or.jp/setsubi07r/overview2.html,official_html,環境共創イニシアチブ,,https://sii.or.jp/setsubi07r/overview2.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,PDFから指定設備・上限・率を精査。
SII 省エネ・非化石転換補助金 工場・事業場型,https://sii.or.jp/koujou07r/overview2.html,official_html,環境共創イニシアチブ,,https://sii.or.jp/koujou07r/overview2.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,工場・事業場型。郵送期限に注意。
SHIFT事業公式サイト,https://shift.env.go.jp/,official_html,環境省 / SHIFT事業事務局,,https://shift.env.go.jp/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,公募要領PDFの取得・更新監視が必要。
大阪府 利益率向上・賃上げ支援事業,https://www.pref.osaka.lg.jp/o110050/keieishien/rieki/riekiritur8.html,official_html,大阪府,,https://www.pref.osaka.lg.jp/o110050/keieishien/rieki/riekiritur8.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,大阪closed beta 重要 source。
大阪府 高効率空調機導入支援,https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/r08hojokin-pac.html,official_html,大阪府,,https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/r08hojokin-pac.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,予算到達近い表示を freshness check。
大阪府 自主的脱炭素化支援補助金,https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/plan2_subsidy.html,official_html,大阪府,,https://www.pref.osaka.lg.jp/o120020/eneseisaku/sec/plan2_subsidy.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,大阪府行政オンラインシステム受付。
大阪市省エネ関連補助金ページ,https://www.city.osaka.lg.jp/kankyo/page/0000653861.html,official_html,大阪市,,https://www.city.osaka.lg.jp/kankyo/page/0000653861.html/robots.txt,yes,yes,unknown,yes,yes_limited,source_url / last_seen_at,green,可入庫候補（admin review必須）,大阪市ページはCC-BY表示あり。個別添付PDFは別途確認。
東大阪市省エネ設備更新事業補助金,https://www.city.higashiosaka.lg.jp/0000035654.html,official_html,東大阪市,,https://www.city.higashiosaka.lg.jp/0000035654.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,製造業・先端設備等導入計画要件。
兵庫県 稼ぐ力の強化に向けた設備投資支援事業,https://web.pref.hyogo.lg.jp/sr07/kaseguchikara.html,official_html,兵庫県,,https://web.pref.hyogo.lg.jp/sr07/kaseguchikara.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,第1期/第2期を round 分割。メール申請。
京都市 中小企業ひと・しごと環境魅力向上支援事業,https://www.city.kyoto.lg.jp/sankan/page/0000351813.html,official_html,京都市,,https://www.city.kyoto.lg.jp/sankan/page/0000351813.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,2026年分はclosed。再公募監視。
京都府起業支援事業費補助金,https://www.pref.kyoto.jp/sangyo-sien/2026kigyoshien.html,official_html,京都府,,https://www.pref.kyoto.jp/sangyo-sien/2026kigyoshien.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,deadline未確認。要手動review。
京都市 中小企業デジタル化・DXモデル構築事業,https://www.city.kyoto.lg.jp/sankan/page/0000353048.html,official_html,京都市,,https://www.city.kyoto.lg.jp/sankan/page/0000353048.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,deadline未確認。要手動review。
神戸市 中小企業DX推進支援補助制度,https://www.city.kobe.lg.jp/a93457/2026dxsystem.html,official_html,神戸市,,https://www.city.kobe.lg.jp/a93457/2026dxsystem.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,システム導入事業と人材育成事業を別 round 化。
神戸市 中小企業投資促進等助成制度,https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html,official_html,神戸市,,https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/08tosisokushinjosei.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,複数区分を必ず round 分割。
神戸市 中小企業チャレンジサポート補助金,https://www.city.kobe.lg.jp/a93457/2026challengesupport.html,official_html,神戸市,,https://www.city.kobe.lg.jp/a93457/2026challengesupport.html/robots.txt,unknown,unknown,unknown,yes,yes_limited,source_url / last_seen_at,yellow,可入庫候補（admin review必須）,企業グループ要件。単独企業への推薦は不可。
